7.260000000000000000e+02,7.466666666666667140e+01
7.256666666666666288e+02,7.466666666666667140e+01
7.253333333333333712e+02,7.466666666666667140e+01
7.250000000000000000e+02,7.466666666666667140e+01
7.246666666666666288e+02,7.466666666666667140e+01
7.243333333333333712e+02,7.466666666666667140e+01
7.240000000000000000e+02,7.466666666666667140e+01
7.236666666666666288e+02,7.466666666666667140e+01
7.233333333333333712e+02,7.466666666666667140e+01
7.230000000000000000e+02,7.466666666666667140e+01
7.226666666666666288e+02,7.466666666666667140e+01
7.223333333333333712e+02,7.466666666666667140e+01
7.220000000000000000e+02,7.466666666666667140e+01
7.216666666666666288e+02,7.466666666666667140e+01
7.213333333333333712e+02,7.466666666666667140e+01
7.210000000000000000e+02,7.466666666666667140e+01
7.206666666666666288e+02,7.466666666666667140e+01
7.203333333333333712e+02,7.466666666666667140e+01
7.200000000000000000e+02,7.466666666666667140e+01
7.196666666666666288e+02,7.466666666666667140e+01
7.193333333333333712e+02,7.466666666666667140e+01
7.190000000000000000e+02,7.466666666666667140e+01
7.186666666666666288e+02,7.466666666666667140e+01
7.183333333333333712e+02,7.466666666666667140e+01
7.180000000000000000e+02,7.466666666666667140e+01
7.176666666666666288e+02,7.466666666666667140e+01
7.173333333333333712e+02,7.466666666666667140e+01
7.170000000000000000e+02,7.466666666666667140e+01
7.166666666666666288e+02,7.466666666666667140e+01
7.163333333333333712e+02,7.466666666666667140e+01
7.160000000000000000e+02,7.466666666666667140e+01
7.156666666666666288e+02,7.466666666666667140e+01
7.153333333333333712e+02,7.466666666666667140e+01
7.150000000000000000e+02,7.466666666666667140e+01
7.146666666666666288e+02,7.466666666666667140e+01
7.143333333333333712e+02,7.466666666666667140e+01
7.140000000000000000e+02,7.466666666666667140e+01
7.136666666666666288e+02,7.466666666666667140e+01
7.133333333333333712e+02,7.466666666666667140e+01
7.130000000000000000e+02,7.466666666666667140e+01
7.126666666666666288e+02,7.466666666666667140e+01
7.123333333333333712e+02,7.466666666666667140e+01
7.120000000000000000e+02,7.466666666666667140e+01
7.116666666666666288e+02,7.466666666666667140e+01
7.113333333333333712e+02,7.466666666666667140e+01
7.110000000000000000e+02,7.466666666666667140e+01
7.106666666666666288e+02,7.466666666666667140e+01
7.103333333333333712e+02,7.466666666666667140e+01
7.100000000000000000e+02,7.466666666666667140e+01
7.096666666666666288e+02,7.466666666666667140e+01
7.093333333333333712e+02,7.466666666666667140e+01
7.090000000000000000e+02,7.466666666666667140e+01
7.086666666666666288e+02,7.466666666666667140e+01
7.083333333333333712e+02,7.466666666666667140e+01
7.080000000000000000e+02,7.466666666666667140e+01
7.076666666666666288e+02,7.466666666666667140e+01
7.073333333333333712e+02,7.466666666666667140e+01
7.070000000000000000e+02,7.466666666666667140e+01
7.066666666666666288e+02,7.466666666666667140e+01
7.063333333333333712e+02,7.466666666666667140e+01
7.060000000000000000e+02,7.466666666666667140e+01
7.056666666666666288e+02,7.466666666666667140e+01
7.053333333333333712e+02,7.466666666666667140e+01
7.050000000000000000e+02,7.466666666666667140e+01
7.046666666666666288e+02,7.466666666666667140e+01
7.043333333333333712e+02,7.466666666666667140e+01
7.040000000000000000e+02,7.466666666666667140e+01
7.036666666666666288e+02,7.466666666666667140e+01
7.033333333333333712e+02,7.466666666666667140e+01
7.030000000000000000e+02,7.466666666666667140e+01
7.026666666666666288e+02,7.466666666666667140e+01
7.023333333333333712e+02,7.466666666666667140e+01
7.020000000000000000e+02,7.466666666666667140e+01
7.016666666666666288e+02,7.466666666666667140e+01
7.013333333333333712e+02,7.466666666666667140e+01
7.010000000000000000e+02,7.466666666666667140e+01
7.006666666666666288e+02,7.466666666666667140e+01
7.003333333333333712e+02,7.466666666666667140e+01
7.000000000000000000e+02,7.466666666666667140e+01
6.996666666666666288e+02,7.466666666666667140e+01
6.993333333333333712e+02,7.466666666666667140e+01
6.990000000000000000e+02,7.466666666666667140e+01
6.986666666666666288e+02,7.466666666666667140e+01
6.983333333333333712e+02,7.466666666666667140e+01
6.980000000000000000e+02,7.466666666666667140e+01
6.976666666666666288e+02,7.466666666666667140e+01
6.973333333333333712e+02,7.466666666666667140e+01
6.970000000000000000e+02,7.466666666666667140e+01
6.966666666666666288e+02,7.466666666666667140e+01
6.966666666666666288e+02,7.433333333333332860e+01
6.966666666666666288e+02,7.400000000000000000e+01
6.966666666666666288e+02,7.366666666666667140e+01
6.966666666666666288e+02,7.333333333333332860e+01
6.966666666666666288e+02,7.300000000000000000e+01
6.966666666666666288e+02,7.266666666666667140e+01
6.966666666666666288e+02,7.233333333333332860e+01
6.966666666666666288e+02,7.200000000000000000e+01
6.966666666666666288e+02,7.166666666666667140e+01
6.963333333333333712e+02,7.133333333333332860e+01
6.960000000000000000e+02,7.133333333333332860e+01
6.956666666666666288e+02,7.133333333333332860e+01
6.953333333333333712e+02,7.133333333333332860e+01
6.950000000000000000e+02,7.133333333333332860e+01
6.946666666666666288e+02,7.133333333333332860e+01
6.943333333333333712e+02,7.133333333333332860e+01
6.940000000000000000e+02,7.133333333333332860e+01
6.936666666666666288e+02,7.133333333333332860e+01
6.933333333333333712e+02,7.133333333333332860e+01
6.930000000000000000e+02,7.133333333333332860e+01
6.926666666666666288e+02,7.133333333333332860e+01
6.923333333333333712e+02,7.133333333333332860e+01
6.920000000000000000e+02,7.133333333333332860e+01
6.916666666666666288e+02,7.133333333333332860e+01
6.913333333333333712e+02,7.133333333333332860e+01
6.910000000000000000e+02,7.133333333333332860e+01
6.906666666666666288e+02,7.133333333333332860e+01
6.903333333333333712e+02,7.133333333333332860e+01
6.900000000000000000e+02,7.133333333333332860e+01
6.896666666666666288e+02,7.133333333333332860e+01
6.893333333333333712e+02,7.133333333333332860e+01
6.890000000000000000e+02,7.133333333333332860e+01
6.886666666666666288e+02,7.133333333333332860e+01
6.883333333333333712e+02,7.133333333333332860e+01
6.880000000000000000e+02,7.133333333333332860e+01
6.876666666666666288e+02,7.133333333333332860e+01
6.873333333333333712e+02,7.133333333333332860e+01
6.870000000000000000e+02,7.133333333333332860e+01
6.866666666666666288e+02,7.133333333333332860e+01
6.863333333333333712e+02,7.133333333333332860e+01
6.860000000000000000e+02,7.133333333333332860e+01
6.856666666666666288e+02,7.133333333333332860e+01
6.853333333333333712e+02,7.133333333333332860e+01
6.850000000000000000e+02,7.133333333333332860e+01
6.846666666666666288e+02,7.133333333333332860e+01
6.843333333333333712e+02,7.133333333333332860e+01
6.840000000000000000e+02,7.133333333333332860e+01
6.836666666666666288e+02,7.133333333333332860e+01
6.833333333333333712e+02,7.133333333333332860e+01
6.830000000000000000e+02,7.133333333333332860e+01
6.826666666666666288e+02,7.133333333333332860e+01
6.823333333333333712e+02,7.133333333333332860e+01
6.820000000000000000e+02,7.133333333333332860e+01
6.816666666666666288e+02,7.133333333333332860e+01
6.813333333333333712e+02,7.133333333333332860e+01
6.810000000000000000e+02,7.133333333333332860e+01
6.806666666666666288e+02,7.133333333333332860e+01
6.803333333333333712e+02,7.133333333333332860e+01
6.800000000000000000e+02,7.133333333333332860e+01
6.796666666666666288e+02,7.133333333333332860e+01
6.793333333333333712e+02,7.133333333333332860e+01
6.790000000000000000e+02,7.133333333333332860e+01
6.786666666666666288e+02,7.133333333333332860e+01
6.783333333333333712e+02,7.133333333333332860e+01
6.780000000000000000e+02,7.133333333333332860e+01
6.776666666666666288e+02,7.133333333333332860e+01
6.773333333333333712e+02,7.133333333333332860e+01
6.770000000000000000e+02,7.133333333333332860e+01
6.766666666666666288e+02,7.133333333333332860e+01
6.763333333333333712e+02,7.133333333333332860e+01
6.760000000000000000e+02,7.133333333333332860e+01
6.756666666666666288e+02,7.133333333333332860e+01
6.753333333333333712e+02,7.133333333333332860e+01
6.750000000000000000e+02,7.133333333333332860e+01
6.746666666666666288e+02,7.133333333333332860e+01
6.743333333333333712e+02,7.133333333333332860e+01
6.740000000000000000e+02,7.133333333333332860e+01
6.736666666666666288e+02,7.133333333333332860e+01
6.733333333333333712e+02,7.133333333333332860e+01
6.730000000000000000e+02,7.133333333333332860e+01
6.726666666666666288e+02,7.133333333333332860e+01
6.723333333333333712e+02,7.133333333333332860e+01
6.720000000000000000e+02,7.133333333333332860e+01
6.716666666666666288e+02,7.133333333333332860e+01
6.713333333333333712e+02,7.133333333333332860e+01
6.710000000000000000e+02,7.133333333333332860e+01
6.706666666666666288e+02,7.133333333333332860e+01
6.703333333333333712e+02,7.133333333333332860e+01
6.700000000000000000e+02,7.133333333333332860e+01
6.696666666666666288e+02,7.133333333333332860e+01
6.693333333333333712e+02,7.133333333333332860e+01
6.690000000000000000e+02,7.133333333333332860e+01
6.686666666666666288e+02,7.133333333333332860e+01
6.683333333333333712e+02,7.133333333333332860e+01
6.680000000000000000e+02,7.133333333333332860e+01
6.676666666666666288e+02,7.133333333333332860e+01
6.673333333333333712e+02,7.133333333333332860e+01
6.670000000000000000e+02,7.133333333333332860e+01
6.666666666666666288e+02,7.133333333333332860e+01
6.663333333333333712e+02,7.133333333333332860e+01
6.660000000000000000e+02,7.133333333333332860e+01
6.656666666666666288e+02,7.133333333333332860e+01
6.653333333333333712e+02,7.133333333333332860e+01
6.650000000000000000e+02,7.133333333333332860e+01
6.646666666666666288e+02,7.133333333333332860e+01
6.643333333333333712e+02,7.133333333333332860e+01
6.640000000000000000e+02,7.133333333333332860e+01
6.636666666666666288e+02,7.133333333333332860e+01
6.633333333333333712e+02,7.133333333333332860e+01
6.630000000000000000e+02,7.133333333333332860e+01
6.626666666666666288e+02,7.133333333333332860e+01
6.623333333333333712e+02,7.133333333333332860e+01
6.620000000000000000e+02,7.133333333333332860e+01
6.616666666666666288e+02,7.133333333333332860e+01
6.613333333333333712e+02,7.133333333333332860e+01
6.610000000000000000e+02,7.133333333333332860e+01
6.606666666666666288e+02,7.133333333333332860e+01
6.603333333333333712e+02,7.133333333333332860e+01
6.600000000000000000e+02,7.133333333333332860e+01
6.596666666666666288e+02,7.133333333333332860e+01
6.593333333333333712e+02,7.133333333333332860e+01
6.590000000000000000e+02,7.133333333333332860e+01
6.586666666666666288e+02,7.133333333333332860e+01
6.583333333333333712e+02,7.133333333333332860e+01
6.580000000000000000e+02,7.133333333333332860e+01
6.576666666666666288e+02,7.133333333333332860e+01
6.573333333333333712e+02,7.133333333333332860e+01
6.570000000000000000e+02,7.133333333333332860e+01
6.566666666666666288e+02,7.133333333333332860e+01
6.563333333333333712e+02,7.133333333333332860e+01
6.560000000000000000e+02,7.133333333333332860e+01
6.556666666666666288e+02,7.133333333333332860e+01
6.553333333333333712e+02,7.133333333333332860e+01
6.550000000000000000e+02,7.133333333333332860e+01
6.546666666666666288e+02,7.133333333333332860e+01
6.543333333333333712e+02,7.133333333333332860e+01
6.540000000000000000e+02,7.133333333333332860e+01
6.536666666666666288e+02,7.133333333333332860e+01
6.533333333333333712e+02,7.133333333333332860e+01
6.530000000000000000e+02,7.133333333333332860e+01
6.526666666666666288e+02,7.133333333333332860e+01
6.523333333333333712e+02,7.133333333333332860e+01
6.520000000000000000e+02,7.133333333333332860e+01
6.516666666666666288e+02,7.133333333333332860e+01
6.513333333333333712e+02,7.133333333333332860e+01
6.510000000000000000e+02,7.133333333333332860e+01
6.506666666666666288e+02,7.133333333333332860e+01
6.503333333333333712e+02,7.133333333333332860e+01
6.500000000000000000e+02,7.133333333333332860e+01
6.496666666666666288e+02,7.133333333333332860e+01
6.493333333333333712e+02,7.133333333333332860e+01
6.490000000000000000e+02,7.133333333333332860e+01
6.486666666666666288e+02,7.133333333333332860e+01
6.483333333333333712e+02,7.133333333333332860e+01
6.480000000000000000e+02,7.133333333333332860e+01
6.476666666666666288e+02,7.133333333333332860e+01
6.473333333333333712e+02,7.133333333333332860e+01
6.470000000000000000e+02,7.133333333333332860e+01
6.466666666666666288e+02,7.133333333333332860e+01
6.463333333333333712e+02,7.133333333333332860e+01
6.460000000000000000e+02,7.133333333333332860e+01
6.456666666666666288e+02,7.133333333333332860e+01
6.453333333333333712e+02,7.133333333333332860e+01
6.450000000000000000e+02,7.133333333333332860e+01
6.446666666666666288e+02,7.133333333333332860e+01
6.443333333333333712e+02,7.133333333333332860e+01
6.440000000000000000e+02,7.133333333333332860e+01
6.436666666666666288e+02,7.133333333333332860e+01
6.433333333333333712e+02,7.133333333333332860e+01
6.430000000000000000e+02,7.133333333333332860e+01
6.426666666666666288e+02,7.133333333333332860e+01
6.423333333333333712e+02,7.133333333333332860e+01
6.420000000000000000e+02,7.133333333333332860e+01
6.416666666666666288e+02,7.133333333333332860e+01
6.413333333333333712e+02,7.133333333333332860e+01
6.410000000000000000e+02,7.133333333333332860e+01
6.406666666666666288e+02,7.133333333333332860e+01
6.403333333333333712e+02,7.133333333333332860e+01
6.400000000000000000e+02,7.133333333333332860e+01
6.396666666666666288e+02,7.133333333333332860e+01
6.393333333333333712e+02,7.133333333333332860e+01
6.390000000000000000e+02,7.133333333333332860e+01
6.386666666666666288e+02,7.133333333333332860e+01
6.383333333333333712e+02,7.133333333333332860e+01
6.380000000000000000e+02,7.133333333333332860e+01
6.376666666666666288e+02,7.133333333333332860e+01
6.373333333333333712e+02,7.133333333333332860e+01
6.370000000000000000e+02,7.133333333333332860e+01
6.366666666666666288e+02,7.133333333333332860e+01
6.363333333333333712e+02,7.133333333333332860e+01
6.360000000000000000e+02,7.133333333333332860e+01
6.356666666666666288e+02,7.133333333333332860e+01
6.353333333333333712e+02,7.133333333333332860e+01
6.350000000000000000e+02,7.133333333333332860e+01
6.346666666666666288e+02,7.133333333333332860e+01
6.343333333333333712e+02,7.133333333333332860e+01
6.340000000000000000e+02,7.133333333333332860e+01
6.336666666666666288e+02,7.133333333333332860e+01
6.333333333333333712e+02,7.133333333333332860e+01
6.330000000000000000e+02,7.133333333333332860e+01
6.326666666666666288e+02,7.133333333333332860e+01
6.323333333333333712e+02,7.133333333333332860e+01
6.320000000000000000e+02,7.133333333333332860e+01
6.316666666666666288e+02,7.133333333333332860e+01
6.313333333333333712e+02,7.133333333333332860e+01
6.310000000000000000e+02,7.133333333333332860e+01
6.306666666666666288e+02,7.133333333333332860e+01
6.303333333333333712e+02,7.133333333333332860e+01
6.300000000000000000e+02,7.133333333333332860e+01
6.296666666666666288e+02,7.133333333333332860e+01
6.293333333333333712e+02,7.133333333333332860e+01
6.290000000000000000e+02,7.133333333333332860e+01
6.286666666666666288e+02,7.133333333333332860e+01
6.283333333333333712e+02,7.133333333333332860e+01
6.280000000000000000e+02,7.133333333333332860e+01
6.276666666666666288e+02,7.133333333333332860e+01
6.273333333333333712e+02,7.133333333333332860e+01
6.270000000000000000e+02,7.133333333333332860e+01
6.266666666666666288e+02,7.133333333333332860e+01
6.263333333333333712e+02,7.133333333333332860e+01
6.260000000000000000e+02,7.133333333333332860e+01
6.256666666666666288e+02,7.133333333333332860e+01
6.253333333333333712e+02,7.133333333333332860e+01
6.250000000000000000e+02,7.133333333333332860e+01
6.246666666666666288e+02,7.133333333333332860e+01
6.243333333333333712e+02,7.133333333333332860e+01
6.240000000000000000e+02,7.133333333333332860e+01
6.236666666666666288e+02,7.133333333333332860e+01
6.233333333333333712e+02,7.133333333333332860e+01
6.230000000000000000e+02,7.133333333333332860e+01
6.226666666666666288e+02,7.133333333333332860e+01
6.223333333333333712e+02,7.133333333333332860e+01
6.220000000000000000e+02,7.133333333333332860e+01
6.216666666666666288e+02,7.133333333333332860e+01
6.213333333333333712e+02,7.133333333333332860e+01
6.210000000000000000e+02,7.133333333333332860e+01
6.206666666666666288e+02,7.100000000000000000e+01
6.203333333333333712e+02,7.066666666666667140e+01
6.200000000000000000e+02,7.033333333333332860e+01
6.196666666666666288e+02,7.000000000000000000e+01
6.193333333333333712e+02,6.966666666666667140e+01
6.190000000000000000e+02,6.933333333333332860e+01
6.186666666666666288e+02,6.900000000000000000e+01
6.183333333333333712e+02,6.866666666666667140e+01
6.180000000000000000e+02,6.833333333333332860e+01
6.176666666666666288e+02,6.800000000000000000e+01
6.173333333333333712e+02,6.766666666666667140e+01
6.170000000000000000e+02,6.766666666666667140e+01
6.166666666666666288e+02,6.766666666666667140e+01
6.163333333333333712e+02,6.766666666666667140e+01
6.160000000000000000e+02,6.766666666666667140e+01
6.156666666666666288e+02,6.766666666666667140e+01
6.153333333333333712e+02,6.766666666666667140e+01
6.150000000000000000e+02,6.766666666666667140e+01
6.146666666666666288e+02,6.766666666666667140e+01
6.143333333333333712e+02,6.766666666666667140e+01
6.140000000000000000e+02,6.766666666666667140e+01
6.136666666666666288e+02,6.766666666666667140e+01
6.133333333333333712e+02,6.766666666666667140e+01
6.130000000000000000e+02,6.766666666666667140e+01
6.126666666666666288e+02,6.766666666666667140e+01
6.123333333333333712e+02,6.766666666666667140e+01
6.120000000000000000e+02,6.766666666666667140e+01
6.116666666666666288e+02,6.766666666666667140e+01
6.113333333333333712e+02,6.766666666666667140e+01
6.110000000000000000e+02,6.766666666666667140e+01
6.106666666666666288e+02,6.766666666666667140e+01
6.103333333333333712e+02,6.766666666666667140e+01
6.100000000000000000e+02,6.766666666666667140e+01
6.096666666666666288e+02,6.766666666666667140e+01
6.093333333333333712e+02,6.766666666666667140e+01
6.090000000000000000e+02,6.766666666666667140e+01
6.086666666666666288e+02,6.766666666666667140e+01
6.083333333333333712e+02,6.766666666666667140e+01
6.080000000000000000e+02,6.766666666666667140e+01
6.076666666666666288e+02,6.766666666666667140e+01
6.073333333333333712e+02,6.766666666666667140e+01
6.070000000000000000e+02,6.766666666666667140e+01
6.066666666666666288e+02,6.766666666666667140e+01
6.063333333333333712e+02,6.766666666666667140e+01
6.060000000000000000e+02,6.766666666666667140e+01
6.056666666666666288e+02,6.766666666666667140e+01
6.053333333333333712e+02,6.766666666666667140e+01
6.050000000000000000e+02,6.766666666666667140e+01
6.046666666666666288e+02,6.766666666666667140e+01
6.043333333333333712e+02,6.766666666666667140e+01
6.040000000000000000e+02,6.766666666666667140e+01
6.036666666666666288e+02,6.766666666666667140e+01
6.033333333333333712e+02,6.766666666666667140e+01
6.030000000000000000e+02,6.766666666666667140e+01
6.026666666666666288e+02,6.766666666666667140e+01
6.023333333333333712e+02,6.766666666666667140e+01
6.020000000000000000e+02,6.766666666666667140e+01
6.016666666666666288e+02,6.766666666666667140e+01
